V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,class
,,,,,,,,,1.0,,,,,,3.0,,,0.0,,,1.253,,,,0.0,2.282,,0.0,,,,,,1.0,,,,8.152,,,1
4.805,,0.0,,,,,,,,,,,1.455,,,0.981,,,,0.0,,,0.0,,,2.251,,0.0,0.0,,0.0,,,,,,,8.148,,0.0,1
,2.9274,,0.0,,2.0,,,5.0,1.0,,,,,10.843,2.0,0.974,1.129,,,,,,,,,2.378,,,,,,,,,,,,,,,1
,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,0.0,6.687,,,,,,,,,,0.0,1
,,,,,,,,,,,,,1.494,,,,,,0.0,,,,0.0,,,,0.0,,,2.399,,1.0,,,3.798,2.029,,,,,1
,,,,,,,37.8,6.0,,,0.0,,,,,,,,0.0,,,,,,,,,,0.0,2.084,,,,,3.799,,,,,0.0,1
,3.2259,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,2.358,-0.002,,,,,,,,,,,8.348,,,1
5.375,,,,,,,,,,0.0,,3.351,,10.524,,0.978,,,,0.0,,1.0,0.0,,,,,,,1.671,,,,,,,,8.354,0.0,,1
,,,,,,3.0,,,,,0.0,,,,,,,0.0,,,,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,1
,3.563,,,,,4.0,37.2,,,,,3.664,,,,,,0.0,,,1.253,,0.0,,,2.463,0.0,0.0,0.0,,,1.0,,,,2.039,0.0,,,,1
5.489,,0.0,,,,,36.6,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,1.0,,,,,0.0,,0.0,,1
,2.1739,,,,,,50.0,,,,,,,,,,,,,,1.304,2.0,0.0,,,,-0.001,,,,,,,,,2.179,,,0.0,,1
,,,,,,2.0,,,,,0.0,,,,,0.988,1.126,,0.0,0.0,1.215,2.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,1
4.845,,,,,,,36.8,2.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,1
5.377,,0.0,,,1.0,,,,,,,3.437,,,,,,,,,,,,,,,,,,,,,,,,,,8.414,,,1
,,,,,0.0,,,,,,,,,,6.0,,1.132,,,,1.21,,,,,,,,,,0.0,2.0,,,,,,,,,1
,,,,,,3.0,,1.0,3.0,,0.0,,,,,,,,,,,1.0,,0.0,,,,,,1.553,,,,,,,,,,0.0,1
,,,0.0,,,,,,,,,3.375,,,,1.041,,0.0,,,,,0.0,,,,-0.008,,,1.602,,,,,,,,8.601,,,1
,,,,,,,,,3.0,,0.0,,,,,,,,,,1.222,,,,,,,,,,,,2.0,,3.863,,,8.601,,,1
,3.8233,,0.0,,,,,,,,,3.798,,,,,,,,0.0,,,,,,,0.0,,,,,,4.0,,,3.265,,9.052,,,1
4.732,3.3162,,,,,,46.2,,,,,3.214,,9.579,,,,,,,,1.0,,,,,,,,,,,,,,,,8.476,,1.0,1
,,,,,0.0,2.0,,,,,,,,,,1.023,,,0.0,0.0,,,,,0.0,,,,,,,,,,3.879,2.681,,,,,1
,,,,,,2.0,,,,,,,,,,,1.1,0.0,,,,,,,0.0,2.17,,,0.0,,0.0,,,,6.879,,,11.593,,,1
4.596,,,0.0,0.0,0.0,,,,,,,,0.875,9.54,,1.016,,,,,,1.0,,,,,0.045,1.0,,1.069,0.0,,,1.0,,,,,,,1
,,,,0.0,0.0,,,,1.0,,,,,9.579,,,1.1,,,,,,,,,,,,,,,,,,,,,,,1.0,1
4.619,2.6198,,,,,,,0.0,,,,,,9.896,,1.021,,,,0.0,,,,,,,,,,4.243,,,0.0,,,,,,,,1
,,,,0.0,,,,,,,,,,,,1.012,,,,0.0,,,,,,,-0.025,,,,,,,,,,0.0,,,,1
,,,,,,,,,1.0,,,3.462,,,,,,0.0,0.0,,1.317,,,1.0,,,,,0.0,,0.0,,,,,,,,,,1
4.807,,2.0,,0.0,,,,,,,0.0,4.264,,,2.0,,,,,,,1.0,,,,2.246,,,,1.06,0.0,3.0,,,,,,,,2.0,1
,,,,,,,,0.0,,,0.0,3.462,,,,,,,,,1.318,,0.0,,,,,,,,,,,,,,,8.872,0.0,,1
,,2.0,,,0.0,,,,,,0.0,,,9.863,,,,,0.0,,1.317,,,1.0,0.0,,,0.0,,,,,0.0,,4.032,,,,,,1
,,,,,,,,,,,0.0,,,,,,1.103,,,,1.318,,,1.0,,,,,,,,,,,,2.802,0.0,,,,1
4.732,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,1
,,2.0,0.0,1.0,0.0,,,,3.0,2.0,,,,10.277,,1.1,,,,,,,0.0,,,,,,,1.513,,4.0,,,,,,,,,1
,,,0.0,,,,48.3,0.0,1.0,0.0,,,,10.054,,,1.107,0.0,,,1.296,2.0,,,0.0,,,,,,,0.0,,,,1.989,,,,,1
,,,,,,,,,,0.0,,,,,,0.989,,,0.0,,1.313,2.0,,,,,,,,,,,,,,,,,,0.0,1
,,,,,,,,,0.0,,,,,,,,1.101,,,,,,0.0,,,,0.015,0.0,,,,,2.0,0.0,,,2.0,,,,1
,3.9658,4.0,,4.0,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,2.438,,,,,,,,,,,2.0,,,,1
4.869,,,,,0.0,,36.0,0.0,,,,,,,,1.037,,,,,,,,,,,,0.0,,3.18,,,,1.0,,2.659,2.0,,,,1
,,,0.0,,,,,,,6.0,-0.656,,,11.344,12.0,,,,,,,,,1.0,,,,0.0,,5.31,,,,,,,,,,,1
4.994,,,,,,,,,,,,3.582,,,6.0,,,,,0.0,,,,,0.0,2.322,-0.001,0.0,11.111,,0.0,,,1.0,,2.322,,,,0.0,1
,3.2319,,,,0.0,,,2.0,,,,,1.733,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,8.464,,0.0,1
4.872,,0.0,,,,,,,,,0.0,,1.604,10.05,,,,0.0,,0.0,,,,0.0,,,,0.0,19.925,,,,4.0,0.0,,,,,,,1
,2.125,,,0.0,,,,,,,0.0,2.843,,,,,,0.0,0.0,,,,,,0.0,2.136,,,,,1.0,,,,,,,,,,1
,,,,,,,,,,,,,,,,0.961,,,,0.0,,,,,,,0.103,,,,,,,,,,,6.76,,0.0,1
,,,,,,,,0.0,,,,,,,0.0,,,,,,1.226,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,2.155,,,,,1
4.414,2.1712,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,,,,,1
,,,,0.0,,,,,,,,,0.827,,,,1.112,,,,,,,,0.0,2.247,,,,,,,,,,,,12.953,,,1
,,,,,,6.0,,,,,,4.883,,,,,1.12,,,,,1.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,0.0,5.0,1
,3.4588,,,,,,,1.0,,,0.0,,1.693,10.742,,,,,,,1.273,,,,,,0.0,,,,0.0,2.0,,,,,,,,,1
,,5.0,0.0,,,,,,,,,,,10.434,2.0,,,,,0.0,,,,,0.0,,0.004,,,,,,0.0,,,,,,0.0,,1
,,,,,2.0,,,,3.0,,,3.762,,,,,,,,,,,,,,2.467,,,,,0.0,,0.0,,,,,,0.0,,1
5.295,3.5985,,,,,,,,,,,4.233,1.846,10.866,,,,,,0.0,,,,,,2.394,,0.0,,,,,0.0,,,,0.0,,,,1
,,,,,,3.0,,,,,,,0.816,,,,,0.0,,,1.322,,,,,,-0.001,,,,,,,,3.738,,,,,,1
,,0.0,,0.0,,,,,,,,,,,,0.969,1.11,,,,,2.0,,,0.0,,,,,,,,,0.0,,1.875,0.0,,,,1
,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,2.0,4.0,,,,2.0,,,,1
,,0.0,,0.0,,,,,,,0.0,,,,,0.987,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,0.0,1
,,,0.0,,,,48.1,,2.0,,,,,,,,1.104,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,1
,,,,,0.0,,,,,0.0,0.0,4.379,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,0.0,8.0,,,,,,,0.0,,1
,,,,,0.0,,44.8,,,,,3.936,,,,,,,,,,,,1.0,0.0,,0.0,,0.0,,,4.0,,4.0,,,,,,,1
,,,,,,8.0,,8.0,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,9.14,0.0,,1
4.887,,,,,,0.0,,,,,0.0,,,,0.0,,1.145,,,,,,,,0.0,,0.0,,,,4.0,0.0,,4.0,,,,,0.0,,1
,,,0.0,,,4.0,,,,,,,,,,,,,,0.0,,2.0,,,,,,,,2.731,,2.0,,,,,,,,,1
5.076,,0.0,,,,,42.0,,,,,4.049,2.094,10.679,,,,0.0,,,,,,,,,,,12.363,,,2.0,,,,,,,,,1
,2.6715,,,,,,,,,,-0.741,4.116,,,,1.02,1.11,,,,,,0.0,,,2.481,,,12.298,,,,0.0,,,,,,,,1
5.534,,4.0,,,,,,,,,,5.001,,,,,1.094,,,,,,,,,,0.0,,,2.978,,,,2.0,6.896,2.361,,,,,1
,,,,,,3.0,50.0,,,,0.0,,0.629,,,,,,,0.0,,,,0.0,,,0.004,,0.0,,,,,2.0,,,,,,0.0,1
,,0.0,,,,,,,0.0,,,,,,0.0,,1.121,,,,1.301,3.0,,,,,,,,,0.0,2.0,,,,,,,,,1
,3.0152,0.0,,6.0,,,45.5,,,,,,,,,,,,,0.0,1.302,3.0,,,0.0,2.394,-0.002,,,,0.0,,,,,,,8.577,,,1
,,,,,,,,,,4.0,,,,,,0.98,,,,0.0,,,,,1.0,2.359,,,0.0,3.08,,,,1.0,,1.951,,,0.0,,1
,,,,,,,,0.0,,0.0,,,0.773,10.418,,1.027,,,,0.0,,3.0,0.0,,,2.426,,0.0,,,0.0,,,,,,0.0,9.163,,2.0,1
,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1
4.802,2.1315,,0.0,,,,42.9,,,,,,,,,,,,,,1.308,3.0,0.0,0.0,,,0.012,,,0.95,,,,,,1.685,0.0,,,,1
4.783,,,,,0.0,,,,,,,,1.057,,0.0,,,,,,,,,,,,0.012,,,,2.0,0.0,,,3.594,,0.0,,,,1
,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.196,,,0.0,,,,,0.0,1.35,,,,,,,,,,,0.0,,0.0,,,0.0,,0.0,,1
,2.4062,,,,,5.0,,,,,,,,,8.0,,,,,,1.298,,,,,,,,,,,,,,,,1.0,8.965,0.0,0.0,1
,,,,,,,,,2.0,,,,0.673,,,1.003,,,0.0,,1.277,,,,,,,,,,,,,2.0,,,,8.634,,,1
5.393,,,,,,,,2.0,,,1.199,,,,,,,,,,,2.0,,,,,,,,,0.0,,,,,,,8.77,,,1
,1.6801,,,,,,,,,,,4.148,,,,,,0.0,,0.0,,,0.0,,,,,0.0,,,,,,0.0,3.882,,,,,,1
4.835,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,1
,,,,,0.0,,39.1,0.0,,,,,,,,1.027,,,,0.0,,,,,,2.386,,,,,,,,,,,3.0,,,,1
,,,,,,,,0.0,,,0.0,3.507,,,,,1.137,,,,,,,,1.0,,,,,1.723,,,,,3.966,,,,,0.0,1
,3.0701,,,,,,46.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.599,,,,0.0,0.0,1
,,,,1.0,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,,-0.081,,,,,0.0,,,,,,7.838,,,1
,,,0.0,,0.0,,,,0.0,,,,,,,,,0.0,0.0,,1.252,,,,,,,,,,,,4.0,,,,,7.834,,,1
,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,,,2.101,,,,,,,,,,2.381,,,,,1
,3.0607,,0.0,,0.0,3.0,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,1.0,,,,1
,,1.0,,,,,,,,4.0,,,,,,,,,,0.0,1.366,6.0,,,,,,,,,,4.0,4.0,,,,,,,,1
,,,,,0.0,,,,,,0.0,,,,,,1.136,,,,,1.0,0.0,,,,,,,,,,,0.0,,2.227,,,0.0,,1
,,,,6.0,0.0,,41.5,,,8.0,,,1.048,,,,,,,0.0,,,,,,2.358,,,,,,,,,,,3.0,8.919,,0.0,1
4.802,,3.0,,1.0,,,,,,,,,,,,,1.079,,,,,,,,,,,,0.0,,,,,,,,2.0,,0.0,0.0,1
,,,0.0,,,,47.9,,,,,,,,,,1.111,,0.0,,,,,,,,0.0,,13.296,,,,,,4.026,2.024,,,,,1
,,1.0,,6.0,,,,,,,0.0,,,,,,1.153,,,,,,,0.0,,,,,,,0.0,0.0,,,,,5.0,,,,1
,,,,,0.0,,,,,,0.0,3.49,,10.158,,0.98,,,0.0,,1.313,,0.0,,,,,,,,,,2.0,2.0,,,,,,,1
4.971,,,,0.0,0.0,,,,0.0,,,,,,0.0,0.998,,,,,,,,,,,,,,2.758,,,0.0,,3.926,,,,,,1
,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,1
5.0,,,,,,,,,,,,,,9.657,,,1.135,,,,,,,,,2.0,,,,,,,,,4.227,,,,,3.0,1
,,,,,,,,,,,-1.343,,,11.367,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1
,,,,1.0,,,32.8,,1.0,1.0,,,,9.762,,,,0.0,,,,,,,,,,,,,,0.0,,,3.359,,,,,,1
,,,1.0,,,,,,,0.0,,,,,,1.027,,,,,,,0.0,,,,0.419,,,1.542,,,1.0,,,,,,,,1
,3.4093,,,,,2.0,,,,,0.0,3.648,,,0.0,,,,0.0,,,,,,,2.381,,,,,,0.0,0.0,,,4.417,,,0.0,,1
4.796,,,0.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,2.0,3.837,,,,,0.0,1
,,0.0,,,,,40.0,0.0,,,,3.299,1.185,,,,,,,0.0,,,,,0.0,,,,20.135,,,,2.0,,3.861,,,,,,1
,,0.0,,,,2.0,,,,,0.0,,,,,,,,,,1.211,,,0.0,0.0,,-0.008,0.0,20.331,,,,2.0,,,,1.0,,,,1
,,,,2.0,,3.0,,,,2.0,,,,,6.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,8.601,,,1
,,,,0.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,2.281,,,,2.83,,,0.0,,,,0.0,,,,1
5.372,2.8994,1.0,,,,1.0,34.5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,0.0,,,4.0,,,,,,3.872,,,8.0,,,,,,,,,,,,0.0,,,,,,4.0,4.0,,,,,,,1
,,,,,0.0,,,,,,,3.772,,,,,,,,0.0,,,,,,,,,11.247,,,,2.0,,,2.599,,,,,1
,,,,,,,,0.0,0.0,,,,,,,1.01,1.114,,,,,,0.0,,,,,,0.0,,,,,,3.929,2.243,,,,,1
,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,-0.001,,,,,,,,3.866,,,,,0.0,1
,,,0.0,,,,,,,2.0,-1.233,3.998,,,,,,,,0.0,,,0.0,0.0,,,,,23.37,,0.0,,3.0,,4.257,3.123,,,,,1
,2.0229,,0.0,,,,,,,,,,,,,0.991,,,,,1.275,5.0,,,,,,0.0,,2.313,,3.0,,0.0,,,,9.415,1.0,,1
,2.419,,,,,7.0,,,1.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,9.38,,,1
,,,,,,,29.6,,1.0,,,,,,0.0,,1.149,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,1
,,,,,0.0,0.0,,,,,,,,,2.0,,,,,0.0,,,0.0,,0.0,,,,10.844,1.945,,,,,3.904,,,,0.0,,1
,,,,,,,,,,6.0,,,0.548,,,,1.103,,,,,,,,,,,,,,,,,,,,,,,,1
5.28,,,0.0,,,,,,,,,4.44,,,10.0,,,,,,,,,0.0,,,,,25.24,2.585,,,,,,2.525,,,,,1
,,,,,,6.0,,,,,,,1.709,,,,,,,,,2.0,,1.0,0.0,,,,21.618,,0.0,,,,,2.758,,9.674,0.0,,1
,2.6389,,,,,,,,,15.0,,,,,,,,,,,,,0.0,1.0,,,0.0,,,,,6.0,15.0,,3.992,,,,,,1
,,,,,,,,,,3.0,,,0.638,,,,,,,,,7.0,,,,,,,,,,,,,,,1.0,11.671,,,1
,,0.0,,,,,,0.0,,8.0,,,0.82,,,,,,,,1.261,,,0.0,,,,0.0,,2.801,,,,3.0,4.061,2.887,2.0,,,0.0,1
,2.628,,,,1.0,,,,,,,,,10.617,,,,,,,1.3,,,,,,0.001,0.0,,,1.0,,,,,,,8.475,0.0,0.0,1
,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,1.732,-0.636,,,,,,,,,,,,,3.0,1
,,,,,,,,,,,,,,,,,1.116,,,0.0,,,,,,1.618,,,,,,,,,,,,,0.0,,1
,,,,,,,,,,0.0,,,,,,,1.136,0.0,,0.0,,,,,,,,0.0,,,,0.0,,,,2.778,0.0,,,,1
,2.7655,,,,,,,1.0,0.0,,,,1.409,,0.0,0.976,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,1
,,,,7.0,,0.0,,,,,,,,,0.0,,1.151,,,,,,0.0,,,2.412,0.003,,0.0,,,,,,,,,,,,1
,,0.0,0.0,,,,,0.0,,,,3.746,1.125,10.568,,,,0.0,,,,,,,,,,,21.451,,0.0,,,,,,,,,0.0,1
,,,,,,,,,,,,3.385,0.664,10.012,,,1.109,,,,,,,0.0,,,,0.0,,1.146,,,,,,,,,,0.0,1
,,1.0,,,,,,,,0.0,,3.647,,10.384,0.0,,1.075,,,,,,,0.0,,,,,,,,,,,,,,9.171,,,1
,,,,,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,4.123,,,,0.0,,1
5.697,,,0.0,6.0,1.0,1.0,41.4,,,,,,,,,1.021,,,,0.0,,2.0,0.0,,,,,,,,,,,,3.82,,,,,,1
5.359,,,,,,0.0,,9.0,0.0,,,3.51,,10.987,,0.96,,,,,,,,,,,,,,3.775,,,,,,,0.0,,,,1
,,,0.0,,,,,3.0,,0.0,,2.388,,,,,,0.0,,,,0.0,0.0,,,,,,0.0,0.8,,0.0,,2.0,,,,,0.0,,1
,2.904,0.0,,2.0,0.0,,,,,,0.0,,,8.755,,,,,,,,,,,,1.902,-0.213,,,2.052,,,,,3.07,,,6.918,,,1
3.802,,,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,,2.885,,,,,,,,,,,1
,,,,,0.0,0.0,21.4,,,,,3.063,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,4.086,,,,6.0,2.995,,4.0,,,,1
,,,,0.0,,,,,,,,,0.918,,,,,,0.0,,1.104,,,,,,,,0.0,,0.0,,0.0,,,,,,,,1
,,,,,,,,,,,,,,8.394,,,,,,,,0.0,,0.0,,,,,,,,,,,,2.643,,,,,1
,,,,0.0,,,,,,,,,,,,,1.137,,0.0,,1.238,,,,,,,0.0,,,,,,,,,,,,,1
,4.0251,0.0,,,0.0,0.0,,,0.0,,,2.752,,,,,,,,,1.171,0.0,,,,,,,,,,,,,,,,,0.0,,1
,,,0.0,0.0,,,,,0.0,0.0,,,3.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,3.0,,,,,,10.091,,,,,,,,,,,0.0,,,,,1.836,,,,,,,0.0,,,,1
,,,,,,,,,,,,,,,,1.041,,,0.0,,,,,0.0,,,-0.09,0.0,,,,,,0.0,,,0.0,,,0.0,1
,,,,,,,,,,,,4.187,2.826,,15.0,,1.142,,,,,,,,,,,,,,,,,,4.416,1.959,,9.317,,0.0,1
,,,,0.0,,0.0,30.5,,0.0,0.0,,,2.733,,,,1.135,0.0,,,,,0.0,,0.0,2.257,,,,,,,,,,,,,,,1
,,0.0,,,,3.0,36.8,1.0,,,,,,,,,1.14,,,,,,,,,,,,,1.06,,,,,,,,,,,1
4.807,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,2.0,,,2.111,1.0,,,0.0,1
,,,0.0,,,,,0.0,0.0,,0.0,,1.039,,,,1.126,,,,,,,,,,,,,,,,,,,,,,0.0,,1
,,,0.0,,,,,,2.0,2.0,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,1
,,,0.0,,,,,0.0,,,,,,,,1.092,1.129,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1
,,,,,9.0,,37.8,24.0,,0.0,,,,12.609,,,1.129,,,,,,,,,,,,56.39,,0.0,,,,,,,,,,1
,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,2.0,,,3.16,1.0,,,,1
,,2.0,0.0,,,,33.3,,,,,,,,6.0,,,0.0,0.0,,1.258,,,,,,,,,,0.0,,,,,,1.0,,,,1
,,1.0,0.0,,,,44.4,0.0,,0.0,,,,,12.0,,,,,0.0,,,,,,,0.0,,24.186,,,,,,,2.917,,,,,1
5.016,,,,,,,,,,,-0.589,3.389,,10.366,,,,,0.0,,,3.0,,,,2.441,,,22.204,,,,,,,,,,,,1
,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,0.0,2.236,,,,,,,4.0,,3.856,1.75,,8.614,,,1
,,2.0,,,,,51.4,,,,,,,,,0.976,1.085,,0.0,,,,,1.0,0.0,,,,,,,,0.0,0.0,,,0.0,9.487,,,1
,3.0431,,,,,,,0.0,,,0.0,,,,,,,0.0,,,1.583,,,,,,,,,3.176,,,,0.0,,,,,,10.0,1
,,,,,,,,21.0,,0.0,,,0.97,,,0.974,,,,,,,,,,,0.0,,,,,,,,,,,,,,1
,,,0.0,2.0,,6.0,,,,,,,,,0.0,,,,,,1.315,,,,,2.431,,,,,,2.0,,1.0,,,,,,0.0,1
,,0.0,,,,,48.3,,,,,,,,,,,,,,,2.0,0.0,,,,,0.0,,2.163,0.0,,,,,,0.0,8.81,,,1
5.392,,,0.0,,,6.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6.0,,,,10.25,0.0,,1
,,,,,,,,,,,,,,11.524,,1.062,1.092,0.0,,,,,,,,,,,,,,,,,4.18,,,,2.0,4.0,1
,,,,,,,,,,0.0,,4.318,,11.51,,,,0.0,,,,,,,,,,,22.691,,,,0.0,,,3.355,0.0,,0.0,,1
,,,,,,,,,,0.0,0.787,,,10.919,,,,,,,1.237,,,,,2.596,,0.0,23.572,,,,,,,,,,,,1
,2.5804,,,,,,54.5,,0.0,,,,,,,,,,,0.0,1.369,,,,,,,,,,,,,,,,,,,,1
,,,0.0,2.0,0.0,,,0.0,,,,4.386,,,,1.07,,0.0,,,,2.0,,1.0,,,,,,,,,4.0,6.0,,,2.0,,,,1
,,0.0,,,,,,,,,,,1.217,,,1.003,,,,,,,,,,,,,,2.131,,,0.0,,,,,,,,1
,,,,,,,,,,,-0.557,4.187,,,6.0,1.053,,,,,1.299,,,,,,0.0,,,,,0.0,,,4.311,,,,,,1
,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,7.859,,0.0,1
,,,,,2.0,0.0,,4.0,,1.0,,,,,,,,,0.0,,,,,,,,-0.007,,,,,,,,,,,,,,1
,,,,,,,,,,,2.068,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,,,4.476,,2.0,,,,1
,,,,,,,,,,,0.0,,0.0,,,1.014,,,,,,,0.0,,,2.0,,,0.0,,,,,,3.122,,,,,,1
,3.6508,,0.0,,0.0,,20.0,0.0,,,0.0,3.146,0.881,,,,,,,0.0,1.146,,0.0,,,,,,,,,,,6.0,,,,,0.0,0.0,1
,3.09,,,0.0,,0.0,,,,3.0,-2.406,,,,,,,,0.0,,1.126,,,0.0,0.0,,,,,,,,0.0,,,,,,,,1
5.493,,,,,6.0,,,18.0,6.0,15.0,,,,,,,1.131,,,,,,0.0,,0.0,,,,,,0.0,,3.0,,,,,,,,1
,2.2234,,0.0,,,0.0,33.3,,,,,,,,,,1.145,,0.0,0.0,,3.0,,,,,,0.0,,,,,,0.0,,,,,,,1
,2.2384,0.0,,0.0,0.0,,30.0,,,,,,,,,,,,,,1.156,,,,,,-0.021,0.0,0.0,,,,,,3.369,1.625,,,,,1
,,0.0,,,,,,,,,,4.241,,,,,1.123,,,0.0,,,,0.0,,2.392,,,,,,2.0,,,,,,9.307,,,1
5.013,,,,,,,42.4,,5.0,,,,,,,,,,,,,,,1.0,,2.415,0.0,,35.613,,0.0,,13.0,,,2.444,,,,,1
,1.5772,,,14.0,,,,,,,,,,,,,,,,,,,,,,2.393,,,49.391,,0.0,,,,,,,,,,1
,2.3232,,,11.0,,,,,,,,4.103,,,,,,0.0,,,,,,0.0,,,,,,3.982,,,8.0,,,,,,,,1
,,,,,0.0,,50.0,,,,,,,,,,,0.0,0.0,,,3.0,0.0,,,,,,22.671,,0.0,,,,,3.085,1.0,9.567,,,1
,,,0.0,,,,,,,,,3.392,,,,,,,,,,,,,,2.387,,,,,,1.0,0.0,,,,,,,,1
,,0.0,,,0.0,,,,,,,,,9.947,,,1.147,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,1
,,,,,0.0,,,,,,,,,,,1.015,,,,,0.863,,,,0.0,,,,0.0,,,,,,,,,,0.0,,1
,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.961,,,0.0,,,,0.0,0.0,,,,,,2.052,,,,,,,,7.038,,,1
,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,-0.022,,,,0.0,,,,,,,,,2.0,1
5.164,,,,,,,27.3,,,0.0,,,,,0.0,,1.131,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,1
,,,,0.0,,,,,0.0,,,,0.811,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,1
,,3.0,,,0.0,0.0,,0.0,0.0,,,3.245,,,,,,,,,,,0.0,,,,0.414,,0.0,,0.0,,0.0,,,3.2,,,0.0,,1
,,,,,,,,,,,,,2.237,,0.0,,,,,,,,,0.0,,,0.003,,,2.551,,,,0.0,,,,,0.0,,1
,3.0445,,0.0,2.0,,,,0.0,,,,,2.252,,,0.97,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,0.0,1
4.303,,,,,,,,,,,0.0,,1.459,,2.0,,,,,,,,,0.0,,1.932,,0.0,,,,0.0,2.0,,,2.5,,,,0.0,1
,,,,0.0,,,,,,,,,,,,,,,0.0,,1.091,,,0.0,,,,,,1.496,,0.0,,,3.278,,,,0.0,,1
,4.0516,0.0,,,,0.0,,,,,0.0,,,10.053,,1.007,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,1
,3.4015,,,,,,26.1,,1.0,,,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,,0.0,,,,2.344,,,,,1
,3.4065,,,0.0,0.0,,26.1,,,,,,,,,,,,,,,,,0.0,,2.029,,,0.0,,,,,,,2.25,,,,,1
5.236,,0.0,,,,,,,2.0,,,,,,,,,0.0,0.0,,1.066,,,,0.0,,-0.078,,,1.309,,0.0,,4.0,,,,,,,1
4.491,,,,,,,,,1.0,2.0,0.0,,,,,,,0.0,,0.0,1.166,,,0.0,,,,0.0,,2.764,,,,,,,,,,0.0,1
3.879,,,,0.0,,,,,,,,,,8.743,,,1.146,0.0,,,,0.0,,,,,,,0.0,3.685,,0.0,,,,,,,,0.0,1
