loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,class
269.0,47.0,8.0,,,5610.39,0.02,,,271767.2,,15098.18,198.0,,26.0,11.0,21.0,,506.0,,,yes
52.0,7.0,,4.0,,692.86,,,,,0.23,,,,9.0,,12.0,25.0,,52.0,13.0,yes
,6.0,4.0,,,488.4,,,,6747.58,0.16,,42.0,3.0,,0.0,,,61.0,,11.0,yes
101.0,11.0,4.0,8.0,309.0,1900.27,0.04,,84.78,42594.77,,2366.38,84.0,,12.0,,,53.0,177.0,,,yes
99.0,,5.0,5.0,,889.68,0.11,,96.49,8203.37,0.3,455.74,46.0,0.0,8.0,0.0,,50.0,172.0,,5.0,yes
194.0,23.0,1.0,,,3204.21,0.02,43.41,,,1.07,,137.0,,29.0,,26.0,,317.0,187.0,,yes
,,17.0,15.0,,1613.0,0.05,20.72,77.86,33418.04,0.54,,,,8.0,0.0,16.0,,178.0,101.0,,yes
46.0,,1.0,4.0,133.0,,0.05,,34.98,,0.23,739.04,,,2.0,0.0,15.0,,,52.0,13.0,yes
46.0,3.0,1.0,2.0,79.0,,,10.42,,,0.13,224.43,,,,0.0,11.0,,,,5.0,yes
,,,,327.0,,,,75.77,,0.66,2864.52,112.0,9.0,14.0,,,46.0,207.0,120.0,,yes
,8.0,7.0,,252.0,1469.89,,,57.08,37849.62,0.49,,71.0,5.0,8.0,,19.0,38.0,,103.0,15.0,yes
591.0,,34.0,,,14068.49,0.02,64.05,219.66,901039.76,4.69,,443.0,,,6.0,,150.0,,739.0,173.0,yes
45.0,9.0,6.0,,132.0,707.2,,13.48,52.46,9534.06,,529.67,39.0,,1.0,,14.0,,,52.0,17.0,yes
42.0,3.0,1.0,,,505.33,,13.72,36.83,6934.22,0.17,385.23,31.0,2.0,,,,18.0,,38.0,,yes
,4.0,1.0,,78.0,393.46,0.08,,,4928.64,0.13,,23.0,5.0,9.0,,,19.0,,34.0,,yes
122.0,,5.0,5.0,353.0,,0.03,,,79136.2,0.7,4396.46,91.0,4.0,,,21.0,40.0,209.0,144.0,,yes
80.0,,,6.0,203.0,1101.53,0.06,,,18877.98,,,58.0,,11.0,,14.0,29.0,,71.0,15.0,yes
76.0,10.0,,,,,0.03,29.4,34.57,29880.26,,1660.01,60.0,,9.0,0.0,,25.0,114.0,70.0,19.0,yes
,12.0,5.0,6.0,200.0,,0.04,23.23,,26081.23,,1448.96,63.0,0.0,6.0,0.0,18.0,,,,,yes
,,1.0,,,548.16,0.09,11.07,49.5,,,337.24,26.0,0.0,5.0,,,27.0,57.0,46.0,,yes
143.0,14.0,6.0,10.0,,2260.24,0.04,,90.25,56608.76,,3144.93,,,21.0,1.0,,55.0,,145.0,27.0,yes
,11.0,,9.0,175.0,,,20.34,47.25,19547.56,,1085.98,,4.0,6.0,0.0,17.0,28.0,,67.0,21.0,yes
35.0,,1.0,,77.0,,0.1,,38.55,3913.31,0.13,217.41,30.0,0.0,,0.0,13.0,,,31.0,9.0,yes
,17.0,,11.0,,2159.53,0.04,22.27,,48102.42,0.72,2672.36,86.0,5.0,11.0,0.0,16.0,,,,,yes
34.0,6.0,6.0,6.0,80.0,,0.06,16.29,,,,365.12,27.0,1.0,,0.0,,,,,11.0,yes
,,,9.0,,1452.82,,24.75,,35957.39,0.48,1997.63,,12.0,16.0,,,,154.0,,,yes
,6.0,,3.0,,,,12.89,32.08,5333.78,,,,0.0,3.0,,14.0,19.0,47.0,,,yes
63.0,5.0,1.0,,,873.51,,16.57,52.73,14471.13,,,50.0,,10.0,0.0,14.0,,,71.0,9.0,yes
,7.0,,,166.0,916.91,0.06,16.19,,14842.5,0.31,,49.0,1.0,9.0,0.0,14.0,32.0,92.0,74.0,,yes
,4.0,,3.0,,,0.06,16.39,46.06,12372.37,,,,1.0,10.0,,15.0,,,59.0,7.0,yes
113.0,14.0,,12.0,,1558.9,0.05,,76.27,,0.52,,85.0,,15.0,0.0,,,164.0,,,yes
,,16.0,10.0,426.0,2677.58,0.04,24.66,108.56,,0.89,3668.87,118.0,1.0,16.0,1.0,,61.0,,,,yes
,,1.0,3.0,131.0,715.19,0.06,,42.07,12158.15,,,,0.0,11.0,0.0,17.0,27.0,77.0,,7.0,yes
210.0,5.0,1.0,,,4305.28,,,,,1.44,9894.18,,,41.0,,17.0,,,,,yes
,,,4.0,162.0,879.05,,,44.28,,,,,,16.0,0.0,,27.0,95.0,67.0,,yes
,1.0,1.0,1.0,40.0,,0.19,5.23,33.59,,0.06,,13.0,2.0,7.0,,8.0,13.0,23.0,17.0,1.0,yes
,3.0,1.0,2.0,353.0,2050.0,0.03,31.2,65.71,63959.88,0.68,,87.0,,23.0,0.0,16.0,40.0,197.0,156.0,5.0,yes
,,,16.0,,3869.14,0.03,,128.36,116627.07,,6479.28,,,30.0,4.0,20.0,70.0,385.0,,,yes
45.0,,1.0,4.0,,1158.88,0.04,23.33,49.67,27040.55,,1502.25,,,4.0,,,,106.0,91.0,17.0,yes
112.0,,,15.0,348.0,2206.27,0.04,,,,0.74,3034.12,93.0,,,5.0,20.0,61.0,197.0,151.0,,yes
44.0,,1.0,2.0,66.0,,0.09,,29.41,3635.21,0.11,201.96,,12.0,,,14.0,17.0,39.0,,,yes
43.0,3.0,1.0,,83.0,380.55,,8.25,,3139.55,,174.42,,4.0,,,8.0,,,33.0,,yes
43.0,6.0,,5.0,,,,,25.07,,,705.16,,,9.0,0.0,,20.0,,45.0,11.0,yes
,7.0,,4.0,89.0,,0.08,,,,0.14,308.77,,,3.0,,12.0,14.0,,,13.0,yes
,10.0,5.0,,,949.05,0.05,21.54,,,0.32,,50.0,4.0,2.0,0.0,16.0,,106.0,,,yes
37.0,8.0,1.0,4.0,99.0,,0.09,11.65,,5543.16,0.16,307.95,24.0,4.0,7.0,,11.0,17.0,,,15.0,yes
18.0,2.0,,,,,0.1,,,,0.04,73.33,12.0,1.0,3.0,,,,21.0,12.0,3.0,yes
,,1.0,,,618.27,,,37.1,10304.47,0.21,,,2.0,5.0,,12.0,,,,,yes
65.0,,,,139.0,712.97,0.06,,43.88,11585.77,0.24,,,,,,,22.0,84.0,,,yes
32.0,,,,,446.25,0.06,,,7559.96,,,27.0,1.0,2.0,0.0,,,55.0,32.0,,yes
15.0,2.0,1.0,,19.0,,,,,222.69,0.02,12.37,,,,0.0,,18.0,,22.0,3.0,yes
88.0,10.0,6.0,6.0,,1123.14,0.06,17.83,,,,1112.44,66.0,7.0,11.0,0.0,,35.0,120.0,,19.0,yes
,1.0,1.0,1.0,73.0,354.63,0.11,9.17,38.69,3250.8,0.12,180.6,20.0,,7.0,0.0,11.0,18.0,43.0,,1.0,yes
14.0,,,2.0,33.0,142.62,,5.73,24.9,816.84,0.05,45.38,12.0,0.0,0.0,,,11.0,19.0,14.0,5.0,yes
14.0,,1.0,2.0,61.0,307.71,0.11,9.42,,2900.15,0.1,161.12,12.0,0.0,0.0,0.0,13.0,,,,,yes
,,1.0,,42.0,189.99,,6.54,,1242.24,0.06,69.01,10.0,,,,10.0,,25.0,17.0,,yes
81.0,,1.0,,,,0.04,22.77,49.93,25882.81,0.38,1437.93,,4.0,11.0,0.0,,,132.0,75.0,13.0,yes
13.0,2.0,1.0,,,131.69,0.21,4.73,,,,34.58,,0.0,1.0,0.0,8.0,,18.0,,3.0,yes
37.0,2.0,,2.0,,343.87,,10.5,,3610.66,0.11,,,,,0.0,7.0,,,,3.0,yes
,,1.0,,,110.36,,4.2,26.28,,0.04,25.75,,0.0,,0.0,,,15.0,12.0,3.0,yes
,,,,34.0,151.62,,7.2,21.06,1091.67,0.05,60.65,9.0,,0.0,,,,22.0,12.0,,yes
,,1.0,,,64.53,0.14,7.0,9.22,451.71,0.02,25.09,8.0,0.0,0.0,0.0,8.0,,,7.0,3.0,yes
8.0,1.0,,,10.0,,0.3,3.33,9.0,100.0,0.01,,4.0,0.0,1.0,0.0,5.0,,,,1.0,yes
,,,1.0,10.0,30.0,,3.33,9.0,,0.01,5.56,4.0,0.0,1.0,0.0,5.0,3.0,6.0,,,yes
14.0,,,,,128.0,,,28.44,576.0,,,9.0,0.0,,,,10.0,17.0,15.0,5.0,yes
6.0,,,1.0,15.0,53.77,,2.5,21.51,134.44,0.02,7.47,2.0,,2.0,0.0,5.0,,,,,yes
4.0,1.0,1.0,1.0,5.0,11.61,0.5,,5.8,23.22,0.0,1.29,2.0,0.0,,,4.0,,4.0,1.0,,yes
4.0,,,,,8.0,0.67,,5.33,12.0,,,2.0,0.0,0.0,,3.0,,,,,yes
,,1.0,1.0,4.0,8.0,,,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,,3.0,1.0,1.0,yes
4.0,,1.0,,5.0,,0.67,1.5,,17.41,,,2.0,0.0,0.0,,3.0,,,,1.0,yes
3.0,,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,1.0,0.0,1.0,0.0,1.0,yes
